x1,x2,x1dot,x2dot,fX,mode_fsign,sigma,mode_true
0.522565469705112,-1.53647565314147,-1.53647565314147,-1.25960246426004,0.362510044022611,1,1,1
-1.64534174297712,-1.71311913259053,-1.71311913259053,4.56989212999015,-0.834882333022736,2,-1,2
-1.81330736117602,0.552913090195926,0.552913090195926,0.548195994961585,-1.11884569662329,2,-1,2
-0.992994141204202,1.1682870740299,1.1682870740299,0.995441692536956,0.0100000000000055,1,1,1
0.842912331320175,2.62201750246871,2.62201750246871,0.16018070356535,0.13700522532806,1,1,1
1.96763001548982,-0.278093770167067,-0.278093770167067,-1.16906487804607,-1.40826554021296,2,-1,2
1.35170936366446,-0.884986750189085,-0.884986750189085,-0.619720712445176,-0.401959394801238,2,-1,2
2.63699364938513,2.36896410256589,2.36896410256589,-16.7411793413973,-2.93511323757006,2,-1,2
2.63840670669084,-0.425998686913549,-0.425998686913549,-0.0989476155864173,-2.92512641859729,2,-1,2
2.15876947677706,-0.545234457381866,-0.545234457381866,-0.163055614429735,-1.79454085533125,2,-1,2
1.49838853021906,-0.825881142103782,-0.825881142103782,-0.470027605421846,-0.607428808167091,2,-1,2
0.297542612395104,-1.74363168616944,-1.74363168616944,-1.61560709777308,0.453324854268998,1,1,1
-1.83763336673291,-1.06635270439373,-1.06635270439373,4.37224326083838,-1.16353949118695,2,-1,2
-1.72977184121527,0.624269103698315,0.624269103698315,0.486158728338627,-0.97360591871317,2,-1,2
-0.819475538827134,1.29702741971149,1.29702741971149,0.976332153817724,0.163940053383151,1,1,1
1.18419098036044,2.47129916748775,2.47129916748775,-2.17841509277373,-0.203690622567797,2,-1,2
1.91695584395527,-0.406495944276682,-0.406495944276682,-0.82969313070877,-1.31105949470309,2,-1,2
1.22343418665085,-0.977216008792921,-0.977216008792921,-0.737961864123934,-0.239480945536477,2,-1,2
0.587399872866511,2.5312454101387,2.5312454101387,1.45519237460039,0.317760052087073,1,1,1
1.99318619613905,-0.137458859262272,-0.137458859262272,-1.58454970724674,-1.45856128458703,2,-1,2
1.44453563390557,-0.822219316770759,-0.822219316770759,-0.551043717609754,-0.529620109600038,2,-1,2
0.212230417272187,-1.81201096137845,-1.81201096137845,-1.73995404603111,0.474705103140625,1,1,1
-1.88406803213083,-0.867669217724065,-0.867669217724065,4.09637495201413,-1.24826878812217,2,-1,2
-1.70468583544136,0.645365280864976,0.645365280864976,0.474649427566994,-0.931331046007821,2,-1,2
-0.764610147689049,1.35389776784722,1.35389776784722,1.00938332554239,0.20643977198058,1,1,1
1.30437620383866,2.3656199867418,2.3656199867418,-2.96361563075108,-0.350704914490906,2,-1,2
1.90063321232328,-0.446853320209258,-0.446853320209258,-0.733270645897361,-1.28029292946635,2,-1,2
1.1798420744145,-1.0136965847786,-1.0136965847786,-0.782445318424235,-0.187935387548615,2,-1,2
-0.39189983349851,-2.3835697136969,-2.3835697136969,-1.9572978924639,0.421258304346871,1,1,1
-2.46904498768848,-1.82410282548513,-1.82410282548513,11.7650070730361,-2.50020190118382,2,-1,2
-2.41250925696648,0.470378639756532,0.470378639756532,0.1451897072396,-2.36137220280877,2,-1,2
-1.86336942279263,0.648091363292311,0.648091363292311,0.261193206873563,-1.20907787709289,2,-1,2
-1.01124425436998,1.16924179572407,1.16924179572407,0.984801918980036,-0.00791760885863958,2,-1,2
0.801597258608134,2.61778899813963,2.61778899813963,0.420634439549953,0.170554770561574,1,1,1
1.96566620057223,-0.263961348236883,-0.263961348236883,-1.2097221795901,-1.40452848659899,2,-1,2
1.3557411236202,-0.88113916411805,-0.88113916411805,-0.617316550402256,-0.407331720633035,2,-1,2
0.0114577451459815,-2.01156624675948,-2.01156624675948,-2.01130367266774,0.496820901543092,1,1,1
-1.95474000813327,-0.475311991262772,-0.475311991262772,3.2955991753508,-1.38116829841072,2,-1,2
-1.63445400153182,0.694995228739252,0.694995228739252,0.472811257636576,-0.816274980209296,2,-1,2
-0.61830560410496,1.45494102190029,1.45494102190029,1.13509377894412,0.305321009402677,1,1,1
-2.72863626653677,-1.04801801542041,-1.04801801542041,9.48359014119672,-3.16170506032902,2,-1,2
-2.52379997173789,0.449802964241353,0.449802964241353,0.108553134502018,-2.63099844032361,2,-1,2
-2.01077087619341,0.593247080359325,0.593247080359325,0.205401648050629,-1.48928356723114,2,-1,2
-1.26382319599065,0.981053681986051,0.981053681986051,0.677889796094096,-0.289476660540158,2,-1,2
0.196204455242475,2.19708448448529,2.19708448448529,2.10495198290815,0.470516265126332,1,1,1
1.97427254525247,0.198749565925623,0.198749565925623,-2.55019951389641,-1.42306212963769,2,-1,2
1.55543622636156,-0.743957375392232,-0.743957375392232,-0.499476627373624,-0.693262976874404,2,-1,2
0.462081782863405,-1.56168675374194,-1.56168675374194,-1.32689956873205,0.391752210515695,1,1,1
-1.69055028154261,-1.56011002351209,-1.56011002351209,4.58917269775623,-0.908913135350887,2,-1,2
-1.79222165358019,0.569148322557111,0.569148322557111,0.533232294198966,-1.08153795435134,2,-1,2
-0.951611864241062,1.19965327739762,1.19965327739762,0.975035620325938,0.0494029172966946,1,1,1
-0.667936261863108,-1.37190580935662,-1.37190580935662,-0.46185301370123,0.276272895096097,1,1,1
-1.51928100814219,0.000292979782521963,0.000292979782521963,1.51889772765996,-0.638329435153383,2,-1,2
-0.970528887109453,1.02092458521606,1.02092458521606,0.973455550718695,0.0316634964447266,1,1,1
0.65373930515871,2.41754711707852,2.41754711707852,1.10495583940728,0.277329269053095,1,1,1
1.93651671357993,-0.163939423597885,-0.163939423597885,-1.48566739951676,-1.34905540025038,2,-1,2
1.36388296170113,-0.866792022952971,-0.866792022952971,-0.618288631017467,-0.418251202222244,2,-1,2
0.0498318865590213,-1.95472951492365,-1.95472951492365,-1.94999924090577,0.495630754377337,1,1,1
-1.93024167980455,-0.560162278065954,-0.560162278065954,3.45715047047718,-1.33450988907954,2,-1,2
-1.64241302486305,0.684958511655038,0.684958511655038,0.479681879376716,-0.829071877727772,2,-1,2
-0.643167644571251,1.41503739309305,1.41503739309305,1.09574218763515,0.29002109606802,1,1,1
1.46728349925197,2.08363750755523,2.08363750755523,-3.86955266134528,-0.572098686747104,2,-1,2
1.97242505491158,-0.859480039838464,-0.859480039838464,0.511868134358292,-1.41518838037553,2,-1,2
1.06572235585509,-1.15768485397143,-1.15768485397143,-0.908550267531689,-0.0617092851898979,2,-1,2
-0.728184728171614,-2.62163703308257,-2.62163703308257,-0.845384000265028,0.235785343315203,1,1,1
-1.99094996249689,0.223048102733238,0.223048102733238,1.32986176072747,-1.45069552390459,2,-1,2
-1.40576327608135,0.850092600180926,0.850092600180926,0.575928052404653,-0.475256387969595,2,-1,2
-0.133366773194235,1.86986358727415,1.86986358727415,1.83897704600331,0.48237506551243,1,1,1
1.9081254791125,0.708041286754129,0.708041286754129,-3.7780220486495,-1.29889922526935,2,-1,2
1.67214911266699,-0.665680890081738,-0.665680890081738,-0.476531212230883,-0.878535697171188,2,-1,2
0.701265399744717,-1.39455848908675,-1.39455848908675,-1.05361555512537,0.254936213477191,1,1,1
-1.404094476575,-2.21608084322943,-2.21608084322943,3.55697557317343,-0.473425837430273,2,-1,2
-1.87907960519431,0.477231032449368,0.477231032449368,0.671236418301843,-1.23804845903716,2,-1,2
-1.31439294187572,0.256176498949491,0.256176498949491,1.12799154190881,-0.353418982646042,2,-1,2
-0.565990688109201,1.21634989089063,1.21634989089063,1.00801027354362,0.335812097388809,1,1,1
1.30853271865796,2.03600824581962,2.03600824581962,-2.75869562693347,-0.354990470027516,2,-1,2
1.80443072576911,-0.45523292620549,-0.45523292620549,-0.777438790115122,-1.10519220994682,2,-1,2
1.03752650548845,-1.11487916375536,-1.11487916375536,-0.952281451484667,-0.0327255490472619,2,-1,2
-0.686853439933598,-2.54582320027628,-2.54582320027628,-1.02075094514603,0.26454359423277,1,1,1
-1.96778212033487,0.200696609671333,0.200696609671333,1.3913480467701,-1.40570647002469,2,-1,2
-1.3864470173988,0.857822769225974,0.857822769225974,0.595332550978174,-0.448809578588466,2,-1,2
-0.0862944351511514,1.92917490600619,1.92917490600619,1.91545147356877,0.487208969496688,1,1,1
1.93007231010196,0.611993861255986,0.611993861255986,-3.59786520372499,-1.33991987178321,2,-1,2
1.65961125170882,-0.676083265046221,-0.676083265046221,-0.473551952450848,-0.85798303073482,2,-1,2
-2.15445465015142,1.81318188452424,1.81318188452424,-4.44856419826484,-1.78159398494234,2,-1,2
-0.858168555799998,1.46806749914349,1.46806749914349,1.0189054278487,0.132074058044244,1,1,1
1.34984446447427,2.49356603103716,2.49356603103716,-3.39975542244524,-0.410564081425199,2,-1,2
1.94375315080965,-0.456579139650975,-0.456579139650975,-0.675295800805596,-1.36167318490833,2,-1,2
1.23451270982832,-0.983391780048859,-0.983391780048859,-0.719194145602934,-0.252830377996892,2,-1,2
-0.248338331805482,-2.24078112781556,-2.24078112781556,-2.08727233409819,0.466496399204382,1,1,1
-1.97782822800452,-0.141509840291075,-0.141509840291075,2.3898772176864,-1.42545556691415,2,-1,2
-1.53761407532753,0.755753743311575,0.755753743311575,0.506571706997637,-0.665590219342994,2,-1,2
-0.427195046961531,1.58901414624245,1.58901414624245,1.37698726316067,0.402762242931228,1,1,1
1.71619906804285,1.44866461879214,1.44866461879214,-4.53434319824649,-0.959732919450694,2,-1,2
1.77472284266674,-0.5796528417046,-0.5796528417046,-0.52867723082624,-1.05249330032526,2,-1,2
-2.55269613792137,2.9213216196031,2.9213216196031,-13.5620663680937,-2.69907202140706,2,-1,2
-1.24390845730399,1.1362534134567,1.1362534134567,0.622027589855326,-0.265003964641917,2,-1,2
0.451497241160651,2.54977892114757,2.54977892114757,1.93796949944184,0.387611345189739,1,1,1
2.02332584896887,-0.0750852189108364,-0.0750852189108364,-1.79102363282246,-1.51828715257853,2,-1,2
1.5057951073418,-0.787729732011049,-0.787729732011049,-0.507411552728418,-0.618487137733664,2,-1,2
0.347398896288059,-1.66661524649722,-1.66661524649722,-1.50740431110285,0.437439127726604,1,1,1
-1.79330520061035,-1.22849979553096,-1.22849979553096,4.51559138952414,-1.08459058895714,2,-1,2
-1.75114173604271,0.606286773191433,0.606286773191433,0.498251707889376,-1.01010695395778,2,-1,2
-0.864694829347044,1.27000966913782,1.27000966913782,0.966956919424908,0.126673835568126,1,1,1
1.11257500011183,2.54350549163187,2.54350549163187,-1.7174794395265,-0.122845346000767,2,-1,2
1.93183142290732,-0.384460345557734,-0.384460345557734,-0.881496275167303,-1.33926879102864,2,-1,2
1.63346861577994,-1.80770591079497,-1.80770591079497,1.38218203028754,-0.811594546672171,2,-1,2
-0.465855341217816,-3.02993599264613,-3.02993599264613,-2.27127516612283,0.390616848694789,1,1,1
-2.15024884882532,0.171144881689681,0.171144881689681,1.53009337073427,-1.77449499473742,2,-1,2
-1.62405439257564,0.74026831409561,0.74026831409561,0.411826038279239,-0.799634315390525,2,-1,2
-0.574615713192974,1.48266290809541,1.48266290809541,1.18284096332443,0.330768082490732,1,1,1
1.57345691715282,1.87162453996191,1.87162453996191,-4.33553803223734,-0.730257076570692,2,-1,2
1.83159676258537,-0.530787144556502,-0.530787144556502,-0.581727485159966,-1.153414409842,2,-1,2
1.03381509543303,-1.13086809823037,-1.13086809823037,-0.956041166901744,-0.0289059684757334,2,-1,2
-0.746276265439998,-2.60268340152872,-2.60268340152872,-0.737553106795304,0.222632142195076,1,1,1
-1.97659018874881,0.232452369571156,0.232452369571156,1.30087235604534,-1.42272853291521,2,-1,2
-1.38305274954139,0.863238467288394,0.863238467288394,0.595058542660044,-0.444199702635348,2,-1,2
-2.96686729725839,1.892768570729,1.892768570729,-11.8010838739912,-3.82189164642384,2,-1,2
-2.30584568366669,0.508020512357771,0.508020512357771,0.112759580393397,-2.11435459480905,2,-1,2
-1.71210253754735,0.713938317426544,0.713938317426544,0.333276964058849,-0.94372501558272,2,-1,2
-0.730872612553983,1.36681993461569,1.36681993461569,1.02711291644454,0.231116863410668,1,1,1
1.3489816349167,2.29556071078069,2.29556071078069,-3.2307708592241,-0.408768032252474,2,-1,2
1.88810014726277,-0.461669394018483,-0.461669394018483,-0.703954085137721,-1.2569119053801,2,-1,2
1.15452059267439,-1.03124940766395,-1.03124940766395,-0.81119930974846,-0.158863710457578,2,-1,2
-0.468425826275919,-2.45816526039074,-2.45816526039074,-1.81600458220868,0.388851044694318,1,1,1
-1.99379597659159,0.0651035144190386,0.0651035144190386,1.80009854241599,-1.45640104181815,2,-1,2
-1.47450259026353,0.801366970281488,0.801366970281488,0.533571240368829,-0.572351060899844,2,-1,2
-0.274010988349157,1.7516982561736,1.7516982561736,1.64075050861167,0.454852189957847,1,1,1
1.2411440630857,1.37404300824592,1.37404300824592,-1.98372992264867,-0.268301046521342,2,-1,2
1.54129565421776,-0.474490965689055,-0.474490965689055,-0.888589538380616,-0.672707311276336,2,-1,2
0.65781362679719,-1.33987653610856,-1.33987653610856,-1.04473511456562,0.283769402639431,1,1,1
-1.37744060760477,-2.15474544697985,-2.15474544697985,3.3109855485452,-0.436964692399043,2,-1,2
-1.85833849182554,0.471640962250143,0.471640962250143,0.701204202427392,-1.20001936092886,2,-1,2
-1.10668314670711,1.06840370803329,1.06840370803329,0.866561991165168,-0.106922009856102,2,-1,2
0.576051610287444,2.52643708372672,2.52643708372672,1.49692132789368,0.324301400090805,1,1,1
1.98744341640633,-0.138213888408712,-0.138213888408712,-1.57972193627609,-1.44732823421887,2,-1,2
1.43671580433575,-0.826406003996305,-0.826406003996305,-0.557293952442656,-0.518542520981352,2,-1,2
0.193042370165427,-1.83250520368657,-1.83250520368657,-1.7714100364333,0.478536613942809,1,1,1
-1.89403423201867,-0.82625975905061,-0.82625975905061,4.03187036878958,-1.26672807148754,2,-1,2
1.62762208011567,-2.55573208959546,-2.55573208959546,2.58717278726491,-0.799527865717184,2,-1,2
-1.34473650380001,-3.5490608970173,-3.5490608970173,4.21350015110052,-0.393301869898341,2,-1,2
-2.19331986832966,0.441050959096478,0.441050959096478,0.512628129183412,-1.86600449418807,2,-1,2
-1.58428688685361,0.773071363053535,0.773071363053535,0.416976232635852,-0.737044810791397,2,-1,2
-0.47985140119985,1.56832723003514,1.56832723003514,1.31769765139027,0.37948458486004,1,1,1
1.68800668180318,1.58675565975276,1.58675565975276,-4.62249953436916,-0.913038114951272,2,-1,2
1.79927420992427,-0.566187597608923,-0.566187597608923,-0.532493053050594,-1.09563916450823,2,-1,2
0.963627482695356,-1.18801379659337,-1.18801379659337,-0.9796536187445,0.0400663742134378,1,1,1
-0.887714593082444,-2.60811942993512,-2.60811942993512,0.146727820933846,0.10882626579856,1,1,1
-1.95696649974722,0.294018677304884,0.294018677304884,1.12497659119055,-1.38479658755576,2,-1,2
-1.33074060424963,0.898498596309047,0.898498596309047,0.63811449192855,-0.374592459623926,2,-1,2
-0.849205628734364,-2.30478564284922,-2.30478564284922,-0.0302842069454664,0.141595816023634,1,1,1
-1.86514096413452,0.256134301416546,0.256134301416546,1.23024785546894,-1.21260334438901,2,-1,2
-1.22951708839744,0.956994185433724,0.956994185433724,0.739811420759471,-0.247547168660966,2,-1,2
0.230923062586626,2.21036067948993,2.21036067948993,2.0801780989162,0.463080644799068,1,1,1
1.97400660922904,0.16383173335885,0.16383173335885,-2.44857833419531,-1.42240454967775,2,-1,2
1.54105715393666,-0.752863650838875,-0.752863650838875,-0.505977179326339,-0.671367100397385,2,-1,2
0.421822663592698,-1.61952687115647,-1.61952687115647,-1.40641414008868,0.409309790419216,1,1,1
-1.74406389348417,-1.41534536293524,-1.41534536293524,4.63385783466425,-0.999136725998503,2,-1,2
-1.77685148392463,0.586547704381695,0.586547704381695,0.511550074565281,-1.05461518518213,2,-1,2
-0.917063776236999,1.22780823911264,1.22780823911264,0.966470290787337,0.081007007439715,1,1,1
1.0043097078726,2.59423967198172,2.59423967198172,-1.02671872247122,-0.0100000000002153,2,-1,2
2.17862055525356,0.739788760965348,0.739788760965348,-4.95015593956187,-1.84236793548228,2,-1,2
1.92799393623118,-0.597407060716869,-0.597407060716869,-0.304742997850023,-1.33114174804969,2,-1,2
1.13981876086987,-1.07597763965961,-1.07597763965961,-0.817900445777852,-0.142169731371548,2,-1,2
-0.545933743595825,-2.5397929658968,-2.5397929658968,-1.62011170710202,0.350156422946394,1,1,1
-1.99680501252938,0.115144754333112,0.115144754333112,1.65284111832834,-1.46224976788153,2,-1,2
-1.45813889353275,0.813546460361941,0.813546460361941,0.541948063102307,-0.548815500316315,2,-1,2
-0.24182176410349,1.77107180544274,1.77107180544274,1.6816446799905,0.462879245161901,1,1,1
1.86269200355205,0.945489411867851,0.945489411867851,-4.19769298321472,-1.21561775016216,2,-1,2
1.71257345517153,-0.637298658093315,-0.637298658093315,-0.480733882930525,-0.945835527067463,2,-1,2
0.784499022205828,-1.3299070439203,-1.3299070439203,-0.994241831426474,0.194107601320972,1,1,1
-1.26336324811666,-2.40389543311492,-2.40389543311492,2.69629333603484,-0.288830623577705,2,-1,2
-1.0146118508841,-2.61864989828386,-2.61864989828386,1.09169759249984,-0.0100000000015307,2,-1,2
-1.95351431687302,0.34697009822675,0.34697009822675,0.976370816169578,-1.37812778438282,2,-1,2
-1.30158447118117,0.922435494876092,0.922435494876092,0.661301575506113,-0.336965202213346,2,-1,2
0.105293093941348,2.11242095092193,2.11242095092193,2.08783396337113,0.484458968357633,1,1,1
1.96933580786421,0.305224496117236,0.305224496117236,-2.84785844620121,-1.41392737879238,2,-1,2
1.58823126804051,-0.723657189760073,-0.723657189760073,-0.486478711275366,-0.743962799475522,2,-1,2
0.523972580507048,-1.53669467755876,-1.53669467755876,-1.25865459548337,0.36178874813372,1,1,1
-1.64341012318067,-1.71512090551674,-1.71512090551674,4.56048232744883,-0.831761511475422,2,-1,2
-1.81687811580836,0.551083297521313,0.551083297521313,0.548810050048289,-1.12520627248113,2,-1,2
-0.999232875776927,1.16549684076739,1.16549684076739,0.999487868163917,0.00391281939488249,1,1,1
0.828872100424938,2.62024745697004,2.62024745697004,0.25060243845948,0.148595443530976,1,1,1
-1.13410606970603,-1.04890006783952,-1.04890006783952,1.43429767909764,-0.136644904416441,2,-1,2
-1.35712348213448,0.461512536995895,0.461512536995895,0.968629545421485,-0.409400909497308,2,-1,2
-0.426042782978285,1.42521821745299,1.42521821745299,1.2438554334362,0.403416229952834,1,1,1
1.59140543750906,1.61232475789822,1.61232475789822,-4.06240803378427,-0.757282035673342,2,-1,2
1.75923268464505,-0.554648724411654,-0.554648724411654,-0.597299272256666,-1.02570328033394,2,-1,2
0.909575290216956,-1.24110953089354,-1.24110953089354,-0.966822233008126,0.0899030419464131,1,1,1
-1.02259871852489,-2.58838671115457,-2.58838671115457,1.14090905843733,-0.0180179810551484,2,-1,2
-1.94406566271506,0.350709563381838,0.350709563381838,0.969306553092398,-1.36005398621731,2,-1,2
-1.28749962446685,0.930356079907781,0.930356079907781,0.675646033442213,-0.319087817667988,2,-1,2
0.135357223858602,2.14561785584804,2.14561785584804,2.10382679289348,0.48073939158884,1,1,1
1.97075898429679,0.26322838187974,0.26322838187974,-2.72988093894949,-1.41651264746755,2,-1,2
1.37763707002838,0.825344828131279,0.825344828131279,-2.11870090044562,-0.442373046767295,2,-1,2
1.34543614372951,-0.625759915489139,-0.625759915489139,-0.838446450869679,-0.394500330925631,2,-1,2
0.266796443448122,-1.62172994118176,-1.62172994118176,-1.52528531110529,0.461572981038396,1,1,1
-1.76890187958999,-1.13114504744786,-1.13114504744786,4.1771253628436,-1.04183065433331,2,-1,2
-1.70722626373299,0.617199854192089,0.617199854192089,0.525522143484155,-0.935597795070905,2,-1,2
-0.791446834183151,1.31926151416857,1.31926151416857,0.988644684192045,0.186026095933647,1,1,1
1.23762891531168,2.40630688480783,2.40630688480783,-2.51712324256747,-0.267253446601748,2,-1,2
1.90573108510751,-0.423479124019691,-0.423479124019691,-0.791214081477944,-1.28991642113439,2,-1,2
1.19819847543137,-1.00183014152967,-1.00183014152967,-0.761721533600374,-0.209402183715602,2,-1,2
-0.324195937829753,-2.30664064744571,-2.30664064744571,-2.03013181376142,0.445109583013868,1,1,1
-1.98052510169524,-0.0663793617752277,-0.0663793617752277,2.17451743755149,-1.43063005530129,2,-1,2
2.32327645545796,-0.166710449028304,-0.166710449028304,-1.59014833613965,-2.15835533743131,2,-1,2
1.83641473676828,-0.651773382815407,-0.651773382815407,-0.290135124008445,-1.16162387495581,2,-1,2
0.968091957567808,-1.198196041678,-1.198196041678,-0.982542025027054,0.0358623157170859,1,1,1
-0.903771843599747,-2.61903050649671,-2.61903050649671,0.258406942395777,0.0946689582386009,1,1,1
-1.96128348093123,0.303626835141719,0.303626835141719,1.09696934494876,-1.39308884924133,2,-1,2
-1.33220023175109,0.898715409635337,0.898715409635337,0.635913765986022,-0.376498072547155,2,-1,2
0.0331041010744414,2.04374794539502,2.04374794539502,2.04147196164256,0.489737324081775,1,1,1
1.95581741207498,0.411371011159948,0.411371011159948,-3.11803173986673,-1.38828125253065,2,-1,2
1.61338936610627,-0.706327123801669,-0.706327123801669,-0.481129154248062,-0.783579626432572,2,-1,2
0.578569747194545,-1.47790008123233,-1.47790008123233,-1.17685559006174,0.332144953599774,1,1,1
-1.56837331863778,-1.89077067872659,-1.89077067872659,4.32851064938878,-0.713391896954368,2,-1,2
-2.28243452437019,1.27946872333797,1.27946872333797,-3.10349848089917,-2.06068237645152,2,-1,2
-1.39546436556658,0.933110068065057,0.933110068065057,0.511509793536418,-0.461098798923497,2,-1,2
-0.0347892972753813,2.00861375173824,2.00861375173824,2.00622484146566,0.489974322839537,1,1,1
1.95570464785949,0.499598427587858,0.499598427587858,-3.36696062870182,-1.38842040614842,2,-1,2
1.64395080754783,-0.690117277553348,-0.690117277553348,-0.468974896034864,-0.832525185041634,2,-1,2
0.636465565019359,-1.44205251060668,-1.44205251060668,-1.11571857130715,0.297566571693148,1,1,1
-1.49802289518196,-2.04574299719303,-2.04574299719303,4.04307569335833,-0.607405045091428,2,-1,2
-1.85697882511628,0.505228345480695,0.505228345480695,0.619992720560434,-1.19751678803236,2,-1,2
-1.08471403821033,1.09246250946019,1.09246250946019,0.891780194135599,-0.0833376471194003,2,-1,2
0.601323716428227,2.52162600404615,2.52162600404615,1.39239795274481,0.309597523484017,1,1,1
1.98034162431703,-0.149116216023394,-0.149116216023394,-1.54466088040657,-1.4334412032122,2,-1,2
1.56471029170138,0.367663185416977,0.367663185416977,-2.097203610258,-0.711415365062415,2,-1,2
1.23459238893462,-0.807584548926327,-0.807584548926327,-0.811241735631196,-0.253478194418037,2,-1,2
-0.0660423743918256,-1.97325971757353,-1.97325971757353,-1.96436510732664,0.494566278633078,1,1,1
-1.91847829807905,-0.424000052904888,-0.424000052904888,3.05503544749865,-1.31217306853808,2,-1,2
-1.58263602627867,0.714350261009235,0.714350261009235,0.507726906395329,-0.734502743152346,2,-1,2
-0.523817546679696,1.5188570299473,1.5188570299473,1.24583329823945,0.357990853904636,1,1,1
1.62961930674594,1.72725125431671,1.72725125431671,-4.48935853789336,-0.818255294907668,2,-1,2
1.81286658359546,-0.548593729959535,-0.548593729959535,-0.558515111845991,-1.11982005398843,2,-1,2
0.994833607556699,-1.16290540115708,-1.16290540115708,-0.996565771138563,0.0100000000001363,1,1,1
-0.817442453769903,-2.60731147792302,-2.60731147792302,-0.318849237862431,0.167826601664317,1,1,1
-1.96580315019496,0.262868419470667,0.262868419470667,1.21284757443984,-1.4018332841121,2,-1,2
1.62580307972737,-0.0372264218136555,-0.0372264218136555,-1.56463129613043,-0.805750242259127,2,-1,2
1.0645538843662,-0.987905875395326,-0.987905875395326,-0.932890755773781,-0.0609838809211901,2,-1,2
-0.514366332156031,-2.39481888674887,-2.39481888674887,-1.62512782976444,0.366523198302194,1,1,1
-1.96254434297706,0.0752132857643406,0.0752132857643406,1.74806761913225,-1.39571045998805,2,-1,2
-1.43352138791806,0.821389402785174,0.821389402785174,0.566969063720926,-0.513906982844504,2,-1,2
-0.194038482634027,1.82719340928574,1.82719340928574,1.76570360298361,0.472878576049635,1,1,1
1.89153495531054,0.827570763215921,0.827570763215921,-4.02493333924867,-1.26838601811792,2,-1,2
1.69756152220751,-0.650022651284516,-0.650022651284516,-0.474404069851245,-0.920647373989828,2,-1,2
0.749357702492143,-1.36780823380723,-1.36780823380723,-1.02052539865564,0.220647870100144,1,1,1
-1.33228467175093,-2.33031902820715,-2.33031902820715,3.1382410135486,-0.376812968599405,2,-1,2
-1.89513641895064,0.455239230455344,0.455239230455344,0.715364812039791,-1.2677989055035,2,-1,2
0.136396976291964,-0.434753889848702,-0.434753889848702,-0.429203217508465,0.485156048703555,1,1,1
-0.593848434532592,-1.06594709791579,-1.06594709791579,-0.480610305710444,0.321970729941774,1,1,1
-1.35681907523611,-0.0930342118876535,-0.0930342118876535,1.43505694026882,-0.409047790235129,2,-1,2
-0.878758024737143,0.980028790998013,0.980028790998013,0.901825918779501,0.114815333159819,1,1,1
0.694726383116719,2.32786139750544,2.32786139750544,0.869025281637453,0.250246686249074,1,1,1
1.89647283250895,-0.174465333731298,-0.174465333731298,-1.44345454108578,-1.27361258665189,2,-1,2
1.30914465985673,-0.89609867027172,-0.89609867027172,-0.669455895695637,-0.346313424595788,2,-1,2
-0.0560054674464876,-2.05161006415941,-2.05161006415941,-2.04499929118247,0.495302429782379,1,1,1
-1.95736924759115,-0.379590818939831,-0.379590818939831,3.03210259669651,-1.38613758776686,2,-1,2
-1.60401719760315,0.711773239929849,0.711773239929849,0.484489588792894,-0.767921622295005,2,-1,2
-0.55821902804657,1.49705041574774,1.49705041574774,1.20450259097685,0.339830128356093,1,1,1
-2.84748523953543,-2.35265143804017,-2.35265143804017,19.570536762699,-3.48971992855948,2,-1,2
-2.81657991337168,0.395714877728706,0.395714877728706,0.0730402272500252,-3.39844280716599,2,-1,2
-2.38016216231463,0.484514729477842,0.484514729477842,0.11981765205426,-2.28527571504754,2,-1,2
-1.8173643840602,0.667209242976427,0.667209242976427,0.280906062481733,-1.12599570926282,2,-1,2
-0.927928630971612,1.22392061667045,1.22392061667045,0.969056260320494,0.0711924242525389,1,1,1
0.972024942328573,2.60160888599565,2.60160888599565,-0.774876457039389,0.0214467679989776,1,1,1
1.9500152377383,-0.332882869890009,-0.332882869890009,-1.01709121250424,-1.37414719220604,2,-1,2
1.30373269743899,-0.918567938870814,-0.918567938870814,-0.660993307081622,-0.339297972387647,2,-1,2
-0.116157771020833,-2.14477030832941,-2.14477030832941,-2.11426444734332,0.490256769452132,1,1,1
-1.97911013483244,-0.284357945428711,-0.284357945428711,2.80854726452033,-1.42806957543595,2,-1,2
-1.59089864341071,0.72432334617227,0.72432334617227,0.481989664471125,-0.747359782326028,2,-1,2
